painter,shape,entry,location,v_num,notes,height,diameter,plate,reference,description
The Dirce Painter,Calyx-krater,1,Syracus from the Fusco necropolis,36334,,42.5,,PLATE 1 a ,"PP, no. 1, pi. 1 a; PPSupp, no. 1; LCS, p. 203, no. 26; Suppl. III, p. 99, no. 48; IGD III. 1, 3; Gogos, OJh 55, 1984, p. 45, fig. 13; A.J. N. W. Prag, The Oresteia, pi. 35 d. ","[a) Orestes, Electra and Pylades at the tomb of Agamemnon, [b) young satyr and maenad."
The Dirce Painter,Calyx-krater,2,West Berlin F from Palazzuolo,3296,,52,51,,"PP, no. 2, pis. 2 a and 3 a; PPSupp, no. 2; LCS, p. 203, no. 27; Suppl. III, p. 99, no. 49; van der Meer, BABesch 52-3, 1977-8, fig. 40; Trendall, Festschrift Hemelrijk, p. 159, fig. 2. ","[a) Punishment of Dirce and Lykos, [b) maenad between two satyrs."
The Dirce Painter,Calyx-krater,3,Palermo from Gela,2198,Rim broken off,32.5,,"PLATE 1 b, c","LCS, p. 203, no. 28a, pi. 80,1 (reverse); Suppl. III, p. 99, no. 51. ","[a) Standing draped woman, resting r. arm on pillar, Eros beside seated woman looking into mirror, half-draped youth; bust of silen, above, [b) draped woman with fillet in r. hand, young satyr bending forward with phiale in r. hand."
The Dirce Painter,Calyx-krater,4,Vatican U,17969,,42,40,PLATE 1 d ,"PP, no. 3, pi. 3 c (obverse); PPSupp, no. 3, pi. 2 a (reverse); LCS, p. 203, no. 28; Suppl. III, p. 99, no. 50. ","[a) Three maenads and a satyr, [b) two draped youths."
The Dirce Painter,Calyx-krater,5,Vienna,986,,37.5,,"PLATE 1 e, f ","PP, no. 4, pi. 3 d; PPSupp, no. 4; LCS, p. 204, no. 29; Suppl. III, p. 99, no. 52; LIMC III, p. 923, Eros 872, pi. 658, 6. ","[a) Maenad, with Eros, seated between two silens, [b) two draped women, 1. with thyrsus, r. with pomegranate and fillet. "
The Dirce Painter,Calyx-krater,6,Madrid,11026,,31,,,"PPSupp, no. 5, pi. 1 a and b; LCS, p. 204, no. 30; Suppl. Ill, p. 99, no. 53. ","[a) Phlyax scene—Zeus, with thunderbolt in 1. hand and stick in r., between two phlyakes, 1. with basket on his head, r. playing the flute, [b) two draped youths, 1. with thyrsus, r. with stick."
The Dirce Painter,Bell-krater,7,Syracuse from the Fusco necropolis,36332,,43.5,,PLATE 2 a ,"PP, no. 5, pis. 2 A and 3 b; PPSupp, no. 6; LCS, p. 204, no. 31, pi. 80, 2; Suppl. III, p. 99, no. 54; Sikanie, figs. 283-4; LIMC III, p. 662, Dolan 17, pl. 528, 1. ","[a) Ambush of Dolon, [b) maenad seated between maenad and satyr. For the subject of the obverse see F. Lissarrague, Rev Arch 1980, fasc. 1, p. 12 and Trendall, NAC 12, 1983, p. 92."
The Dirce Painter,Bell-krater,8,Syracuse from the Fusco necropolis,36319,,43.5,,PLATE 2 b ,"PP, no. 6, pl. 1 b; PPSupp, no. 7; LCS, p. 204, no. 32; Suppl. III, p. 99, no. 55; van der Meer, BABesch 52-3, 1977-8, fig. 86; Jobst, Die Hohle, fig. 18; Vernant and Vidal-Nacquet, Tragedy and Myth in ancient Greece, pi. 4. ","(a) Philoctetes, [b) maenad between two satyrs (the head of the maenad and the upper part of the satyr to r. are missing)."
The Dirce Painter,Bell-krater,9,Agrigento from Monte Adranone,11431,,33,,PLATE 2 c,"Suppl. I, p. 37, no. 33 a, pi. 8, 3: Suppl. III, p. 99, no. 57. ","(a) Young satyr with phiale and dish, bending forward in front of seated maenad, with thyrsus in r. hand, [b) two draped youths, 1. with thyrsus, r. with stick."
The Dirce Painter,Bell-krater,10,Louvre K 249,,,30,,,"Passeri, pl. 128; LCS, p. 204, no. 33, pl. 80, 3-4; Suppl. III, p. 99, no. 58. ","[a) Young satyr with tambourine, bending forward in front of seated meanad with thyrsus, [b) maenad running to r., with thyrsus in r. hand, cista and fillet in 1. "
The Dirce Painter,Bell-krater,11,Voronezh,109,,38.5,,,"LCS, p. 204, no. 35; Suppl. III, p. 100, no. 60. ","[a) Kneeling Greek, with shield and spear, attacked with spear by mounted Amazon, [b) two draped youths. "
The Dirce Painter,Skyphos,12,Gela from the Acropolis,,,10,,,"NSc 1962, p. 366, no. 4 and p. 368, fig. 30; LCS, p. 206, no. 46; Suppl. III, p. 102","Seated draped woman, with a himation with a dot-stripe border over her legs; part of youth, holding a staff."
The Dirce Painter,Calyx-krater,13,Lipari,168,,37.5,,,"PPSupp, no. 11, pi. 2 b; LCS, p. 205, no. 36, pi. 81, 1-2; Suppl. III, p. 100, no. 61; MTL, p. 261, fig. 417. ","[a) Woman with ivy-wreath and palm-branch seated between silen, with wine-skin and dish of eggs, and Dionysos with thyrsus, [b) two draped women, 1. with thyrsus, r. with fillet."
The Dirce Painter,Calyx-krater,14,Copenhagen,9183,,35,33,"PLATE 2 d, e ","PP, no. 13; PPSupp, no. 12; LCS, p. 205, no. 37; Suppl. III, p. 101, no. 63. ","(a) Satyr bending forward in front of seated half-draped women, holding mirror, standing draped woman with egg and thyrsus, [b) young satyr with thyrsus, and draped woman with fillet."
The Dirce Painter,Calyx-krater,15,Los Angeles,,Dechter coll.,30,30,PLATE 2 f,"Ex Erbach 30; PPSupp, no. 13; LCS, p. 205, no. 38; Suppl. III, p. 101, no. 64. ","[a) Centaur with tree-trunk attacking warrior holding spear and shield; above—bust of satyr, looking down from behind raised ground, [b) two draped women, 1. with wreath and thyrsus, r. holding up mirror."
The Dirce Painter,Calyx-krater,16,Louvre,234,Louvre K,36,,,"LCS, p. 205, no. 39; Suppl. III, p. 101, no. 65. ","[a) Dionysos, with spray and thyrsus, seated between nude maenad, with mirror and thyrsus, and capering silen; above, bust of silen, [b) standing draped woman, holding fillet and thyrsus, silen bending forward with bead-chain in both hands."
The Dirce Painter,Calyx-krater,17,Louvre,237,Louvre K,31,30,,"PP, no. 14; PPSupp, no. 20; LCS, p. 206, no. 40, pl. 81,6; Suppl. III, p. 101, no. 66. ","(a) Standing maenad with thyrsus and phiale, seated maenad with thyrsus, towards whom Eros bends forward with phiale and mirror, [b) seated half-draped maenad with thyrsus, standing maenad with phiale and bead-wreath in r. hand, thyrsus in 1."
The Dirce Painter,Bell-krater,18,Naples,81465,,37,38.5,,"PP, no. 7; PPSupp, no. 8; LCS, p. 206, no. 42, pl. 81,5; Suppl. III, p. 101, no. 69. ","[a) Standing maenad with thyrsus and tambourine, seated maenad, with thyrsus, beside a cista (cf. nos. 16 and 20), silen bending forward, [b) satyr pursuing maenad."
The Dirce Painter,Bell-krater,19,Once Deepdene,263,Hope coll.,38,,,"PP, no. 18; PPSupp, no. 22; LCS, p. 206, no. 43; Suppl. III, p. 101, no. 70. ","[a) Young satyr with thyrsus, seated maenad resting 1. hand on tambourine, Dionysos with thyrsus, maenad holding chequered cista, [b) maenad and satyr."
The Dirce Painter,Krater fragments,20,Mainz,,From a calyx-krater,14,,,"CVA 2, pl. 15,4; LCS, Suppl. III, p. 101, no. 67","Satyr holding egg, woman seated above cista (as on nos. 21 and 22), lower part of standing draped woman."
The Dirce Painter,Krater fragments,21,Rennes D,895.1.67,From a bell-krater,12.5,,,"CVA, pl. 26,4 (where classed as Attic ?); LCS, Suppl. III, p. 99, no. 58.",Lower part of seated draped woman.
The Dirce Painter,Lekanis,22,Naples RC 265 from Cumae,86405,,18,35,,"PP, no. 8, fig. 3; PPSupp, no. 9; LCS, p. 204, no. 34; Suppl. III, p. 99, no. 59. ","[a) Eros, with dish held in both hands, kneeling in front of seated woman with a fillet in each hand, [b) Eros, with wreath in r. hand and bird in 1., kneeling beside seated woman with r. hand on box."
The Painter of Naples,Bell-krater,23,Naples,81437,,33,,"PLATE 3 a, b ","LCS, p. 206, no. 41, pl. 81, 3-4; Suppl. III, p. 101, no. 68. ","[a) Young satyr, playing the flute, Dionysos holding thyrsus from which a bell is suspended, maenad with tambourine, all running to 1., [b) draped youth, with thyrsus, and half-draped youth."
The Painter of Naples,Bell-krater,24,Naples,508,Private coll.,37.5,37.5,,"LCS, Suppl. III, p. 101, no. 70 a. ","(a) Silen bending forward over raised 1. foot to offer a kantharos to Dionysos who is seated and holds a thyrsus in his 1. hand, standing maenad with sash; above, to 1., bust of woman, looking at a mirror she holds in her r. hand, [b) young satyr and draped woman, each holding bead-chains."
The Painter of Naples,Bell-krater,25,Melbourne,,Graham Geddes coll.,34.3,,"PLATE 3 c, d","LCS, Suppl. III, p. 101, no. 71. ","(a) Satyr leaning against tree-trunk conversing with a small Eros above, seated woman turning her head to r. towards a half-draped youth holding a thyrsus, [b) maened, with bead-chain in r. hand and tambourine in 1., young satyr bending forward; between them, a duck."
The Painter of Naples,Bell-krater,26,Odessa,23092,,35,,,"The Odessa Archaeological Museum (1983), p. 187, no. 251, colour-ill. on p. 138; ex coll. Dr. B. ","(a) Young satyr bending forward over raised 1. leg, holding egg in r. hand, standing draped woman with wreath"
The Painter of Naples,Lekanis lid,27,Paestum from S. Venera,,,,22,PLATE 3 e ,,"Seated woman, holding phiale in r. hand; part of a young satyr, bending forward behind her."
The Painter of Naples,Pelikai,28,Rome,,Private coll. ,22,,,"dell' Osso, ArchCl 27, 1975, p. 346, no. 1, pls. 88 and 89, 1 (where it is classed as Apulian); LCS, Suppl. III, p. 102, no. 74. ","(a) Young satyr with wine-skin in r. hand and torch in 1., [b) draped woman with thyrsus."
The Painter of Naples,Pelikai,29,Summa Galleries,247,,32,,,"Cat. 1 (Dec. 1976), no. 34 (ill.); LCS, Suppl. III, p. 102, no. 73. ","(a) Nude woman with drapery over arms and behind her back at a laver with a nude satyr; above: lion-spout; below to r. inverted pointed amphora, [b) two nude women at a laver; above: tambourine."
The Painter of Naples,Skyphoi,30,San Simeon,5426,,22.1,,,"LCS, p. 206, no. 48 (where inventory nos. are incorrect); Suppl. III, p. 102, no. 76. ","(a) Two maenads with thyrsi, [b) young satyr pursuing maenad."
The Painter of Naples,Skyphoi,31,B.M. from Nola,129,,22,,,"PP, no. 23; PPSupp, no. 29; LCS, p. 206, no. 49; Suppl. III, p. 102, no. 77. On the Blacas Tomb see Corbett, JHS 80, 1960, p. 59, pl. 4. ","(a) Woman bending forward in front of seated woman, [b) similar, but the positions are reversed and the seated woman rests her r. hand on a tambourine (cf. no. 19)."
The Painter of Naples,Skyphoi,32,B.M. from Nola,130,,22.5,,,"PP, no. 24; PPSupp, no. 30; LCS, p. 207, no. 50; Suppl. III, p. 102, no. 78. ","[a) Seated silen facing draped woman holding fillet and thyrsus, [b) silen pursuing maenad."
The Painter of Naples,Bell-krater,33,Louvre,517,Louvre G,35,,,"LCS, p. 207, no. 51; Suppl. III, p. 101, no. 72. ","(a) Standing woman and seated woman between two youths with spears, [b) two draped woman and a youth."
The Painter of Naples,Neck-amphora,34,Tirana from Dyrrachium,68,,51,,PLATE 3 f,"Shqiperia Arkeologjike, pl. 105 (obverse); L'arte albanese nei secoli (Exhibition Cat., Museo Pigorini, Rome, Feb.-May 1985), p. 46, no. 181, ill. (reverse); LCS, Suppl. III, p. 100. ","(a) Amazonomachy—two Greek warriors and a mounted Amazon, [b) woman, holding mirror, seated between standing woman and bearded silen."
The Painter of Naples,Lekanis lid,35,Basel,,Private coll. ,,18,,"LCS, Suppl. III, p. 102, no. 75",Seated woman with outstretched arms; silen seated beside rock; seated Eros with outspread wings.
The Painter of Naples,Lekanis lid,36,Mainz,,Broken,,,,"CVA 2, pl. 15,5; LCS, Suppl. III, p. 102, no. 86.","Kneeling satyr with mirror, upper parts of seated woman and Eros."
The Painter of Naples,Skyphoi,37,Laon,37.1074,,15.8,,,"LCS, p. 206, no. 47; Suppl. III, p. 102, no. 80. ","[a) Woman with dish of eggs (cf. no. 13) and fillet in 1. hand, thyrsus in r., moving to 1., [b) young satyr with thyrsus and tambourine."
The Painter of Naples,Skyphoi,38,Udine,1538,,14,,,"LCS, Suppl. II, p. 184, no. 52s; Suppl. III, p. 102, no. 82; Borda, Ceramica italiota, no. 5 (ill.). ","(a) Draped woman with thyrsus in r. hand, [b) young satyr with thyrsus."
The Painter of Naples,Skyphoi,39,Vatican U,18000,,16,,,"LCS, p. 207, no. 52; Suppl. III, p. 102, no. 81. ","(a) Woman, with wreath and tambourine, running to 1., [b) capering satyr."
The Painter of Naples,Oenochoe,40,Heligoland,114,Kropatschek coll.,18.5,,,"Kat. Hamburg, no. 307 (ill.); Kat. Kropatschek, p. 191, no. 114 (ill.); Suppl. III, p. 102, no. 85.","Young satyr capering, with small phiale and twig."
The Painter of Naples,Squat lekythos,41,Warsaw,147300,,22,,,"CVA 5 (Poland 8), IV Dr, pl. 17.","Young satyr, playing the flute, and moving to 1. towards an altar."
The Prado-Fienga Group,Calyx-krater,42,Madrid,32653,,41,39,,"PPSupp, no. 14; LCS, p. 213, no. 70, pl. 84,1; Suppl. III, p. 107, no. 117. ","[a) Capering silen, maenad with tambourine, seated woman, draped woman bending forward, [b) two draped youths, with stele between them."
The Prado-Fienga Group,Calyx-krater,43,Syracuse from Lentini,47102,,40,,,"LCS, p. 213, no. 71, pl. 84,2; Suppl. III, p. 107, no. 118. ","(a) Maenad in ecstasy between seated maenad with tambourine and silen coming up; top 1., upper part of maenad with thyrsus, behind rising ground, [b) two draped youths."
The Prado-Fienga Group,Calyx-krater,44,Lipari,9671,,40,,"PLATE 4 a, b ","CDL, fig. 123; MTL, fig. 439; LCS, Suppl. III, p. 108, no. 119, pl. 12,3 (reverse); Bernabo Brea and Cavalier, La ceramica policroma, p. 6, fig. 1 (colour). ","[a) Three maenads and a bearded silen, [b) two draped youths."
The Prado-Fienga Group,Calyx-krater,45,Lipari,11806,,41.8,41,"PLATE 4 c, d ","MEL, pp. 40-1; LCS, Suppl. III, p. 105, no. 120, pl. 12,4-5. ","(a) Woman, holding wreath, seated between woman seated on rock and standing woman with necklace and cista of jewellery, behind her stands a small Eros; top 1., satyr leaning over rocky ground, [b) two youths, 1. half-draped, holding wreath, r. draped, with stick."
The Prado-Fienga Group,Bell-krater,46,Lipari,6814,"Large portions missing, especially on reverse",39,,,"LCS, Suppl. I, p. 40, no. 81a; Suppl. III, p. 108, no. 121. ","(a) Four seated maenads and a silen, [b) two draped youths, with a stele between them."
The Prado-Fienga Group,Bell-krater,47,Ragusa,,Private coll. ,34,,,"LCS, p. 212, no. 68, pl. 83,3; Suppl. III, p. 108, no. 122. ","(a) Maenad with tambourine, capering silen with tambourine, woman moving off to r., [b) bearded man between woman with thyrsus and woman who rests her r. elbow on his shoulder."
The Prado-Fienga Group,Bell-krater,48,Koutoulakis-Zimmermann,,,35.5,,"PLATE 5 a, b ",,"[a) Maenad, maenad with thyrsus and flapping fawn-skin, silen sleeping beside amphora, seated maenad with thyrsus, [b) two draped youths (1. with 'sling' drape, r. with stick)."
The Prado-Fienga Group,Bell-krater,49,Arete,,,,,"PLATE 5 c, d ","NAC9, 1980, pl. 9, fig. 18; LCS, Suppl. III, p. 108, no. 123. pl. 12, 1-2. ","(a) Three seated maenads and a silen, [b) draped woman with thyrsus, draped bearded silen with stick."
The Prado-Fienga Group,Bell-krater,50,Nocera,582,Fienga coll.,41.5,,,"PP-s, p. 165, no. 26a (where attributed to the Revel Painter); LCS, p. 215, no. 78; Suppl. III, p. 108, no. 124. ","(a) Above—bearded silen kneeling between two seated maenads; below—bearded silen with amphora seated beside seated maenad on whose lap sits a small Eros, [b) draped woman, holding thyrsus and tambourine, draped youth with wreath."
The Prado-Fienga Group,Bell-krater,51,Madrid,11033,,22,22,PLATE 6 a ,"PPSupp, no. 26, pl. 2 c; LCS, p. 215, no. 81, pl. 85,1-2; Suppl. III, p. 108, no. 125. ","(a) Seated woman, holding tambourine, Eros with wreath, [b) draped youth and draped woman."
The Prado-Fienga Group,Bell-krater,52,Gela,298,Fragmentary; only the upper part remains,,35.5,,"LCS, p. 215, no. 79; Suppl. III, p. 108, no. 126. ","(a) Silen approaching maenad, [b) draped youth, and another draped figure, of which only part of the himation remains."
The Prado-Fienga Group,Bell-krater,53,Naples,,"Fragmentary, with large portions missing ",30.5,,,"LCS, p. 215, no. 80; Suppl. III, p. 108, no. 127; this is perhaps the krater referred to by Olga Elia in NSc 1937, p. 112, note 1, as having been found in Naples in 1935, in which she noted the stylistic resemblance to early Paestan. ","(a) Seated woman, standing woman and Pan, [b) draped youth, with spray, and woman."
The Prado-Fienga Group,Calyx-krater,54,Gela,,Iacona coll. ,34.5,,PLATE 6 b ,"LCS, p. 215, no. 83, pl. 85, 3-A; Suppl. III, p. 109, no. 129. ","(a) Seated maenad with fawn-skin, capering silen with fawn-skin over 1. arm, standing meanad with spray, [b) draped youth and draped woman, with stele between them."
The Prado-Fienga Group,Skyphoid pyxide,55,Cefalh from Lipari. ,8,,21.5,17.5,,"LCS, p. 215, no. 85; Suppl. III, p. 109, no. 130; Tullio, Coll. Arch., p. 42, pl.","Bowl—(a) nude woman with mirror, resting r. hand on drapery-covered pillar, [b) standing Eros with mirror."
The Prado-Fienga Group,Skyphoid pyxide,56,Bari,60,Cotecchia coll.,21,26/19,,"LCS Suppl. II, p. 185, no. 85b; Suppl. III, p. 109, no.","Bowl—(a) dancing maenad with thyrsus in r. hand moving to r., [b) dancing maenad with thyrsus in 1. hand and r. flung above her head. Lid—seated woman with phiale, seated Eros with mirror, seated woman with mirror."
The Prado-Fienga Group,Skyphos,57,Baranello,203,,15.5,27.5/16.4.,,"LCS, p. 215, no. 84; Suppl. III, p. 109, no. 132; Dareggi, Ceramica greca e italiota del museo di Baranello, p. 40, no. 42, pl. 17, a-c. ","(a) Standing draped woman to 1. holding fillet, (b) the like to r., with wreath."
The Prado-Fienga Group,Skyphoid pyxis,58,Ragusa,,Museo Archeologico (ex La Rocca coll.). ,32,27/14.5,"PLATE 6 c, d ","LCS, pp. 694-5; Suppl. I, p. 39, no. 102 a, pl. 8,2; Suppl. III, p. 109, no. 133; Giudice, Cron. Arch. 5, 1966, pp. 72-4, pls. 24-6; Sikanie, figs. 286-7. ","(a) Seated woman with thyrsus, in front of whom stands Eros, [b) seated woman, with tambourine, and capering silen."
