painter,shape,entry,location,v_num,notes,height,diameter,plate,reference,description
The Prado-Fienga Group,Lekanis lid,59,Once Frankfurt Market,,,,18.8,PLATE 6 e ,"LCS, Suppl. III, p. 109, no. 134","Seated woman with thyrsus, silen striding to 1., seated Eros with mirror."
The Prado-Fienga Group,Section of lid of lepaste,60,Bern D5,,,,,PLATE 6 f ,"LCS, Suppl. III, p. 109, no. 135",Seated woman with phiale in 1. hand.
The Prado-Fienga Group,Fragments,61,Locri,,,,,,"LCS, Suppl. II, p. 185, no. 83 a; III, p. 109, no. 136; Spigo, Locri Epizefiri, pl. 30, C59.","A. Youth (or Eros) holding up tambourine, draped woman; B. lower part of draped figure; C. part of draped figure, with extended 1. arm. "
The Prado-Fienga Group,Calyx-krater,62,Louvre K 236,,,37,37,PLATE 7 a ,"PP, no. 15, fig. 8; PPSupp, no. 21; LCS, p. 216, no. 88; Suppl. III, p. 110, no. 138; LIMC III, p. 891, Eros 485 a, pl. 635, 3. ","(a) Seated woman with woman bending forward in front of her, holding phiale, seated woman, Eros with phiale, [b) two draped women, r. holding phiale; palmette between them."
The Prado-Fienga Group,Calyx-krater,63,Melbourne,,Graham Geddes coll.,38.4,,"PLATE 7 b, c ","Ex Sotheby, Sale Cat. 13-14 Dec. 1982, no. 389, ill. on p. 100. ","(a) Seated woman, standing woman holding up tambourine, seated woman, silen bending forward with thyrsus in r. hand, [b) draped youth and draped woman, holding out phiale in r. hand."
The Prado-Fienga Group,Calyx-krater,64,Canberra,,,37,,"PLATE 7 d, e ","Ex Deepdene, Hope 260; Tillyard, pl. 35; PP, no. 9, fig. 7; PPSupp, no. 10; LCS, p. 211, no. 62; Suppl. III, p. 101, no. 62; then New York Market, Sotheby Parke Bernet, Sale Cat. 9 Dec. 1981, no. 204 (ill.), then Charles Ede Ltd. ","(a) Seated maenad with tambourine, maenad holding fillet in both hands, bearded silen with egg and spray, [b) draped youth with stick and draped woman with fillet."
The Prado-Fienga Group,Lepaste,65,Reggio Cal. ,S4799,from Locri,12,15.5,,"PPSupp, no. 34, pl. 2d; LCS, p. 216, no. 91; Suppl. III, p. 110, no.",Three seated women.
The Prado-Fienga Group,Lekanis lid,66,B.M.,F140,Much repainted,9,24,,"LCS, p. 216, no. 92; Suppl. III, p. 110, no. 141. ","(a) Seated draped woman and seated half-draped woman, [b) the like."
The Prado-Fienga Group,Lekanis lid,67,Reggio Cal.,,from Locri,,9.5,,"LCS, p. 216, no. 91; Suppl. III, p. 110, no.",Seated woman with mirror; part of another woman to 1.
The Prado-Fienga Group,Skyphoi,68,Louvre K 344,,from Nola,25.5,25.5,PLATE 8 a ,"PP, no. 25; PPSupp, no. 31; LCS, p. 216, no. 89; Suppl. III, p. 110, no. 139. ","(a) Seated woman, holding cista in 1. hand, in front of whom a silen bends forward, holding a thyrsus, [b) seated woman holding tambourine, woman bending forward holding wreath in both hands."
The Prado-Fienga Group,Skyphoi,69,Berlin,F2960,from Viterbo,10,10,,"PP, no. 22; PPSupp, no. 28; LCS, p. 216, no. 90; Suppl. III, p. 110, no. 140. ","(a) Seated woman, [b) satyr."
The Prado-Fienga Group,Hydria,70,Once Basel Market,,,20,,PLATE 8 b ,"Sonderliste U (1984), no. 37, ill. On p. 24.","Woman seated to 1., holding tambourine."
The Prado-Fienga Group,Oenochoai,71,Bologna,437,,17.5,,,"PP, no. 28; PPSupp, no. 35; LCS, p. 216, no. 87; Suppl. III, p. 102, no. 84.","Woman seated to 1, holding tambourine."
The Prado-Fienga Group,Oenochoai,72,Once Basel Market,,,18,,PLATE 8 c ,"PP, no. 29; PPSupp, no. 36; LCS, p. 215, no. 88; Suppl. III, p. 102, no. 83.","Woman seated to r., holding tambourine."
The Prado-Fienga Group,Oenochoai,73,Bologna ,491,,15,,,"PP, no. 29; PPSupp, no. 36; LCS, p. 215, no. 88; Suppl. III, p. 102, no. 8",Capering silen.
The Prado-Fienga Group,Bell-krater,74,Tischbein,134,from Capua,,,,"PP, no. 20; PPSupp, no. 24; LCS, p. 215, no. 82; Suppl. III, p. 108, no. 128.","(a) Silen bending forward, with oenochoe in r. hand, seated Dionysos with thyrsus and phiale, satyr-boy holding pomegranate, seated woman (Ariadne) with thyrsus, [b) lost."
The Prado-Fienga Group,Lebes gamikos,75,Cefalu,7,from Lipari,23.2,,,"PP, no. 26, fig. 6; PPSupp, no. 32; LCS, p. 214, no. 77; Suppl. III, p. 107, no. 116; Tullio, Coll.Arch, p. 42, pl. 12,4. ","(a) Eros resting his 1. arm on the lap of Aphrodite, seated on a klismos, behind which stands a woman, [b) woman and Eros. The main picture is framed between reserved bands decorated with chevrons (cf. nos. 70-1)."
The Prado-Fienga Group,Neck-amphora,76,Naples,3126,,54,,PLATE 8 d ,"LCS, Suppl. II, p. 186, no. 87 a, pi. 33; III, p. 110, no. 143; Lohmann, Grabmaler, p. 293, no. K 78. ","(a) Woman with basket of offerings on her head approaching a Ionic tomb-monument, the shaft of which is grasped by a woman seated upon the top step of its base; to r. a white-haired woman, bending forward with a wreath, [b) half-draped bearded man, holding out phiale in 1. hand, woman with sceptre seated on altar."
The Sikon Painter,Calyx-krater,77,Once Zurich,,Ruesch coll. ,32.5,31,,"Sale Cat. (Fischer, Lucerne, 1 Sept. 1936), no. 35, pl. 19; PP, no. 16, fig. 10; PPSupp, no. 16; LCS, p. 213, no. 72; Suppl. III, p. 106, no. 111. ","(a) Phlyax actor (ZIKQN) between two women, [b) standing woman with cista and seated nude youth with strigil by stele."
The Sikon Painter,Calyx-krater,78,Naples,147324,,37.5,33,,"PP, no. 17; PPSupp, no. 15; LCS, p. 213, no. 73; Suppl. III, p. 106, no. 112; Napoli antica, p. 276, no. 17,1 (ill.). ","(a) Silen bending forward between two maenads, kneeling Eros above to r., [b) woman between two nude youths."
The Sikon Painter,Bell-krater,79,"Dublin, University College",1468,,34.6,35.6,"PLATE 9 a, b ","E.g. LCS and Suppl. III, nos. 28, 46 d and e, 74, 89, 90, 98, 101, with some illustrations on pls. 233-4. PP, no. 19, fig. 9; PPSupp, no. 23; LCS, p. 214, no. 74, pl. 84,6 (reverse); Suppl. III, p. 106, no. 113; Johnston, Gr. V. in Ireland, p. 391, no. 501. ","(a) Nude woman with phiale standing by laver, facing draped woman bending forward with mirror in r. hand and spray in 1., bearded silen holding branch in r. hand and facing standing draped woman, [b) nude youth between two draped women, each holding a pomegranate in her concealed hand."
The Sikon Painter,Bell-krater,80,"Brisbane, University of Queensland",64.1,,31,30.2,"PLATE 9 c, d ","LCS, p. 214, no. 75, pl. 84,3-4; Suppl. Ill, p. 107, no. 114; Kanowski, The Antiquities Collection, pp. 8-9 (ill.); Trendall, Twenty Tears of Progress, pl. 7, fig. 14. ","(a) Young satyr with drinking-horn, seated woman holding up branch in her r. hand and turning her head to r. to look at a bearded silen, who holds a mirror, [b) two draped women, 1. wearing chiton, r. himation over chiton."
The Sikon Painter,Pelike,81,B.M.,F10,,16.5,,,"LCS, p. 214, no. 75, pl 84,5 (reverse); Suppl. III, p. 107, no. 115. ","(a) Bearded silen, holding ball in r. hand, with panther-skin over 1. arm, [b) draped woman bending forward, holding phiale in r. hand, fillet over r. arm. (ii) The Tunny-Seller Painter"
The Tunny-Seller Painter,Bell-krater,82,Cefalu,2,from Lipari,38,,,"LCS, p. 208, no. 54; Suppl. III, p. 103, no. 89; Megale Hellas, fig. 701; Tullio, Coll.Arch, pp. 21-3, pl. 3; P. and D. Brothwell, Food in Antiquity ( = Manna undHirse), pl. 27; Sikanie, fig. 285. ","(a) Tunny-seller, [b) two draped youths."
The Tunny-Seller Painter,Bell-krater,83,Once Hasselmann coll. ,,,35,35,,"Sale Cat., Galerie Helbing, Munich, 22 Feb. 1910, no. 818, pl. 18,3-4; LCS, p. 208, no. 55; Suppl. III, p. 103, no. 40. ","(a) Eros bending forward in front of seated woman, [b) two draped youths, as on no. 82."
The Scoglitti Painter,Bell-krater,84,Syracuse,14625,from Scoglitti,37,,,"LCS, p. 217, no. 96, pl. 85,5; Suppl. III, p. III, no. 147. ","(a) Maenad, with oenochoe in r. hand and drinking-horn in 1., standing in front of half-draped Dionysos, seen in three-quarter view, with thyrsus in 1. hand, [b) two draped youths, with thick dot-stripe borders to their himatia."
The Scoglitti Painter,Bell-krater,85,Syracuse ,51282,from Sicily,36,32,PLATE 10 a ,"PPSupp, no. 25; LCS, p. 217, no. 97; Suppl. III, p. III, no. 148. ","(a) Young satyr with oenochoe in r. hand holds out kantharos in 1. to Dionysos, who holds a thyrsus and leans slightly forward, [b) two draped youths, 1. with stick, r. with ball."
The Scoglitti Painter,Calyx-krater,86,Louvre K235,,,32.5,32.5,PLATE 10 b ,"PP, no. 11; PPSupp, no. 19; LCS, p. 217, no. 94; Suppl. III, p. III, no. 151. ","(a) Woman with fillet and box moving to 1., followed by bearded silen with thyrsus, (b) two draped youths, 1. with stick; small stele between them."
The Scoglitti Painter,Calyx-krater,87,Naples,146775,from Castelcapuano,25,22,,"PP, no. 12; PPSupp, no. 18; Pesce, NSc 1935, pp. 269-70, fig. 9; LCS, p. 217, no. 95; Suppl. III, p. 111, no. 152; Napoli antica, p. 256, no. 60,1. ","(a) Woman with box and fillet running to r. and looking back to 1., [b) draped youth, between two stelai."
The Scoglitti Painter,Bell-krater,88,Ragusa,,from Sicily,36,,,"LCS, p. 217, no. 98, pl. 86, 1-2; Suppl. III, p. 106, no. 109. ","(a) Maenad with thyrsus and dish with grapes and fruit standing in front of seated woman holding phiale, [b) draped youth and draped woman."
The Scoglitti Painter,Bell-krater,89,"Catania, University",,Arch. Inst. 9422. ,36,,,"LCS, p. 217, no. 99; Suppl. III, p. III, no. 149. ","(a) Seated half-draped youth and standing youth with ball, [b) draped woman playing the flute, and youth with oenochoe and scarf."
The Group of Louvre K 240,Calyx-krater,90,Lipari,11807,,40.5,41.9,"PLATE 10 c, d ","MTL, p. 267, fig. 444. ","(a) Maenad and Dionysos, who holds a lyre and thyrsus, young satyr fluting, maenad with branch, [b) bearded silen with thyrsus pursuing maenad with thyrsus and tambourine."
The Group of Louvre K 240,Calyx-krater,91,Lipari,9604,,40.5,,"PLATE 11 a, b ","CdL2, p. 126, fig. 122; MTL, fig. 443; MEL, colour-ill. on p. 44; LIMC III, p. 891, Eros 485 b, pl. 635, 2; Albini, II teatro greco, ill. on p. 50. ","(a) Half-draped maenad, with flute in r. hand and in 1. a thyrsus, from which hangs a phlyax mask (B), bending forward in front of seated Dionysos, with drapery over his lower limbs, holding a kantharos in his r. hand and a thyrsus, with suspended bell at top, in his 1.; beside him is a table with four eggs on it, and behind him a maenad, wearing a loin-cloth, and holding an egg in her outstretched r. hand and a flute in her 1., slightly above to r. is a seated bearded silen with phiale in 1. and egg in r. Above in the centre hangs a white female mask (SS), and to r. an ivy trail; below to 1. a calyx-krater, [b) draped woman, holding thyrsus in 1., standing in front of young satyr bending forward with an open wreath held in both hands, between them, a small palmette."
The Group of Louvre K 240,Calyx-krater,92,Lipari,9558,,38.5,,"PLATE 11 c, d ","MTL, fig. 442. ","(a) Bearded silen approaching sleeping maenad between to 1., Pan with raised hands in a gesture of surprise, and to r. papposilen shading his eyes (6:ITOCTKOTTEUCOV); above to r., bust of maenad with outflung arms; below, small palmette and pointed amphora on its side, [b) nude youth with wreath in r. hand, stick and wreath in 1., draped woman with fillet and tambourine."
The Group of Louvre K 240,Fragments,93,,,,,,,,"(a) 11872—head and torso of maenad (cf. also with no. 98). (b) 11873—head of Pan (cf. no. 92). (c) 11874—upper part of the body of a maenad. (d) 11875 a and b—head and part of the body of a woman, wearing a beaded girdle and resting her 1. hand on a white ground-line."
The Group of Louvre K 240,Bell-krater,94,Louvre K 240,,,39,40,"PLATE 11 e, f ","PP, no. 54, fig. 14; PPSupp, no. 91; PhV2, p. 92, no. (xii), pl. 14c; OMC3, p. 104; Schauenburg, in Ancient Greek Art and Iconography, p. 276, figs. 17, 38; LIMC III, p. 891, Eros 485 b, pl. 635, 2. ","(a) Papposilen holding cista in 1. and thyrsus, with hanging female mask, Dionysos, half-draped, riding on a panther, holding wreath in r. and thyrsus with hanging female mask (type XA) in 1., maenad playing the flute, and small satyr-boy holding flute, all moving to r., [b) standing draped woman with phiale, Eros holding wreath and phiale; between them, a duck; stele to 1."
The Group of Louvre K 240,Bell-krater,95,S. Agata,66,"Broken, with much of upper part of obverse, and the foot, missing. ",,,"PLATE 12 a, b ",,"(a) Papposilen seated on pointed amphora, holding narthex, facing seated Dionysos with mirror in r. hand and cup in 1.; maenad seated to r., with head turned to 1., resting r. hand on altar and holding wreath in 1.; above: seated Eros with wreath, and to r., bust of silen, [b) Eros with wreath and phiale of eggs following maenad with tambourine and wreath running to r. and looking back 1."
The Group of Louvre K 240,Bell-krater,96,Naples,,,35.5,,PLATE 12 c ,,"(a) Bearded silen, playing the flute, youth with cithara, maened with torch, [b) maenad with outstretched arms, silen with tambourine."
The Group of Louvre K 240,Bell-krater,97,Madrid,32661,,37.6,36.3,,"LCS, Suppl. I, p. 38, no. 44a, pl. 8,4. ","(a) Dionysiac procession, moving to 1.—meanad with torch in each hand, bearded silen with wine-skin on his shoulders, Dionysos with cithara, and young satyr playing the flute, [b) young satyr, with outstretched arms, pursuing woman, moving to r. and looking back 1."
The Group of Louvre K 240,Bell-krater,98,Louvre K241,,,41,44,"PLATE 12 d, e ","PP, p. 35, note 46; LCS, p. 206, no. 44; LIMC III, p. 922, Eros 858, pl. 658, 4. ","(a) Dionysiac procession moving to 1.—papposilen with small Eros, playing the flute, on his shoulders in 'flying angel' pose, Dionysos, with branch in r., holding up bell in 1., maenad with tambourine in 1., [b) nude youth, holding up wreath in r., between half-draped youth with stick, and draped youth with wreath and stick with hanging wreath."
The Group of Louvre K 240,Calyx-krater,99,Lipari,927,,39.7,37.2,PLATE 12 f,"PAdd, p. 2, no. A 1, pl. 1 a-c; PhV2, p. 92, no. 80, pl. 6b (where bibliography to date); OMC3, p. 104; IGD IV, 11; CdD, p. 125, fig. 121; Grece Classique, fig. 371 (colour); MTL, colour-plate x; MEL, colour-ill. on pp. 46-7; EAA iii, p. 711, fig. 870; Bosi, Citta greche, colour-ill, on p. 189; Gigante, Rintone, pl. 11; Gogos, OJh 54, 1983, p. 60, fig. 2; Megale Hellas, fig. 629 (colour); Atlas of the Greek World, colour-ill. on p. 185; LIMC III, p. 494, Dionysos 843, pl. 401, 1; Albini, Il teatro greco, p. 11, fig. 2; D'Andria, I Greci in Italia, ill. on p. 55, ","(a) Phlyax scene on a stage—seated Dionysos, with flute and thyrsus, watching female acrobat on stool; to r. white-haired phlyax (mask L) bending forward, and another phlyax (mask B) looking on; above, in two windows, busts of women wearing white comic masks (XB and S), [b) maenad with situla and tambourine, bearded silen with r. foot raised on rock, holding a torch in each hand."
The Group of Louvre K 240,Calyx-krater,100,Taranto,56246,,,34.5,PLATE 13 a ,"PPSupp, p. 5, no. 43, pl. 5c; PhV2, p. 56, no. 90; OMC3, p. 104. ","(a) Dionysos holding up tambourine, white-haired phlyax (mask L) holding brazier on his head, dancing maenad with tambourine, [b) draped woman with mirror in r. hand, bearded silen holding wreath above a stele."
The Group of Louvre K 240,Calyx-krater,101,"Once New York Market, Atlantis Gallery",,,40,,"PLATE 13 b, c ",,"(a) White-haired phlyax (mask L), with two torches, running to 1. between Dionysos, with cithara, and silen, playing the flute and carrying a small Eros on his shoulders, [b) silen, bending forward over 1. foot raised on rock, and standing maenad with thyrsus. "
The Group of Louvre K 240,Fragments,102,Gela,8255-6,,,23,,"PAdd, p. 2, no. A 2 ; PhV2, p. 50, no. 77 (where bibliography to date); OMC3, p. 104; Pucci e Testoni, Paestum, p. 58; Megale Hellas, fig. 630 (colour).","(i) White-haired phlyax (mask L) leaning forward beside a door; (ii) lower part of phlyax seated on altar. The scene took place upon a curtained stage (cf. no. 100), of which a part remains below the altar, together with part of the cul, which was decorated with fan-palmettes and lotus."
The Group of Louvre K 240,Rhyton,103,Syracuse,29966,Only upper part (bowl and top of griffin head) preserved; actual ,19.8,,,"PPSupp, p. 6, no. 60, pi. 5 a; PhV2, p. 67, no. 134 (where bibliography to date); OMC3, p. 136; Schauenburg, in Wandlungen, pi. 36a-b; I Tesori: Siracusa, fig. 52 (colour); Sikanie, fig. 425.",White-haired phlyax (mask L) with crooked stick looking in mirror held up in front of him by phlyax (mask B).
The Group of Louvre K 240,Situla,104,North German,,,,,PLATE 13 d,"Schauenburg, in Wandlungen, pl. 36 a; Art Bull. Vict. 21, 1981, p. 25, fig. 28.","White-haired phlyax (mask L) with crooked stick, part of another figure."
The Group of Louvre K 240,Bell-krater,105,Leningrad,1660,,32,,"PLATE 13 e, f ","PP, no. 35, fig. 16; PPSupp, no. 45; PhV2, p. 33, no. 32 (where bibliography); Neverov, Kultura, ill. on p. 151; Kurt Galinsky. The Herakles Theme, p. 95, pl. 9, fig. 13. ","(a) Phlyax scene—Herakles threatening Apollo at Delphi, (b) draped woman, holding cista, and nude youth with fillet and tambourine."
The Group of Louvre K 240,Neck-amphora,106,Malibu,80,,41,,"PLATE 14 a, b",,"(a) Two youths, with petasoi and staffs, standing beside a tomb-monument, in front of which is seated on an altar a draped woman holding a phiale and a fillet, [b) draped woman with mirror held out in her r. hand, nude youth with drapery over his 1. arm. Neck: (a) female head, in profile to 1., wearing saccos, [b) owl; both between laurel branches. "
The Group of Louvre K 240,Hydria,107,Palermo,,"Bank of Sicily—Mormino coll. 385, from Selinunte. ",25.1,,PLATE 14 c ,"Odeon, p. 36, no. 43, pl. 15 c-d; Beck, Album of Greek Education, fig. 367","Orpheus, with lyre in 1. hand, seated between two women (Muses ?), to 1. with lyre, to r. holding out scroll above open box. Below the handles: female heads."
